"Time","GHI"
2022-12-25 09:53:15,63.8 W/m²
2022-12-25 09:54:00,65.0 W/m²
2022-12-25 09:54:15,65.9 W/m²
2022-12-25 09:55:00,65.0 W/m²
2022-12-25 09:55:15,65.0 W/m²
2022-12-25 09:55:45,67.4 W/m²
2022-12-25 09:56:15,70.7 W/m²
2022-12-25 09:56:45,76.7 W/m²
2022-12-25 09:57:15,82.2 W/m²
2022-12-25 09:57:45,85.5 W/m²
2022-12-25 09:58:15,86.4 W/m²
2022-12-25 09:58:45,89.9 W/m²
2022-12-25 09:59:15,96.7 W/m²
2022-12-25 09:59:45,99.3 W/m²
2022-12-25 10:00:15,99.5 W/m²
2022-12-25 10:01:00,101 W/m²
2022-12-25 10:01:15,101 W/m²
2022-12-25 10:02:00,101 W/m²
2022-12-25 10:02:15,101 W/m²
2022-12-25 10:02:45,102 W/m²
2022-12-25 10:03:15,102 W/m²
2022-12-25 10:04:00,103 W/m²
2022-12-25 10:04:15,103 W/m²
2022-12-25 10:04:45,104 W/m²
2022-12-25 10:05:15,103 W/m²
2022-12-25 10:06:00,103 W/m²
2022-12-25 10:06:15,103 W/m²
2022-12-25 10:06:45,102 W/m²
2022-12-25 10:07:15,102 W/m²
2022-12-25 10:08:00,101 W/m²
2022-12-25 10:08:15,100.0 W/m²
2022-12-25 10:08:45,99.7 W/m²
2022-12-25 10:09:15,98.2 W/m²
2022-12-25 10:09:45,97.6 W/m²
2022-12-25 10:10:15,97.0 W/m²
2022-12-25 10:10:45,96.0 W/m²
2022-12-25 10:11:15,95.2 W/m²
2022-12-25 10:11:45,94.5 W/m²
2022-12-25 10:12:15,93.7 W/m²
2022-12-25 10:12:45,93.7 W/m²
2022-12-25 10:13:15,92.8 W/m²
2022-12-25 10:13:45,92.8 W/m²
2022-12-25 10:14:15,92.0 W/m²
2022-12-25 10:15:00,91.4 W/m²
2022-12-25 10:15:15,91.1 W/m²
2022-12-25 10:15:45,89.7 W/m²
2022-12-25 10:16:15,88.6 W/m²
2022-12-25 10:16:45,87.8 W/m²
2022-12-25 10:17:15,86.2 W/m²
2022-12-25 10:17:45,84.7 W/m²
2022-12-25 10:18:15,83.3 W/m²
2022-12-25 10:18:45,81.6 W/m²
2022-12-25 10:19:15,80.2 W/m²
2022-12-25 10:19:45,78.2 W/m²
2022-12-25 10:20:15,77.1 W/m²
2022-12-25 10:20:45,75.8 W/m²
2022-12-25 10:21:15,74.5 W/m²
2022-12-25 10:21:45,73.2 W/m²
2022-12-25 10:22:15,72.5 W/m²
2022-12-25 10:22:45,71.7 W/m²
2022-12-25 10:23:15,71.0 W/m²
2022-12-25 10:23:45,70.8 W/m²
2022-12-25 10:24:15,70.4 W/m²
2022-12-25 10:24:45,70.0 W/m²
2022-12-25 10:25:15,69.4 W/m²
2022-12-25 10:25:45,70.0 W/m²
2022-12-25 10:26:15,70.0 W/m²
2022-12-25 10:26:45,69.5 W/m²
2022-12-25 10:27:15,69.1 W/m²
2022-12-25 10:27:45,69.1 W/m²
2022-12-25 10:28:15,69.3 W/m²
2022-12-25 10:28:45,69.4 W/m²
2022-12-25 10:29:15,69.6 W/m²
2022-12-25 10:29:45,70.5 W/m²
2022-12-25 10:30:15,70.0 W/m²
2022-12-25 10:30:45,71.0 W/m²
2022-12-25 10:31:15,70.9 W/m²
2022-12-25 10:31:45,71.2 W/m²
2022-12-25 10:32:15,72.0 W/m²
2022-12-25 10:32:45,71.7 W/m²
2022-12-25 10:33:15,72.8 W/m²
2022-12-25 10:34:00,73.2 W/m²
2022-12-25 10:34:15,74.0 W/m²
2022-12-25 10:34:45,74.2 W/m²
2022-12-25 10:35:15,74.7 W/m²
2022-12-25 10:36:00,75.4 W/m²
2022-12-25 10:36:15,76.2 W/m²
2022-12-25 10:36:45,77.2 W/m²
2022-12-25 10:37:15,77.9 W/m²
2022-12-25 10:37:45,78.9 W/m²
2022-12-25 10:38:15,79.6 W/m²
2022-12-25 10:39:00,80.4 W/m²
2022-12-25 10:39:15,80.7 W/m²
2022-12-25 10:40:00,81.6 W/m²
2022-12-25 10:40:15,82.1 W/m²
2022-12-25 10:40:45,82.7 W/m²
2022-12-25 10:41:15,84.3 W/m²
2022-12-25 10:41:45,84.2 W/m²
2022-12-25 10:42:15,85.1 W/m²
2022-12-25 10:42:45,86.1 W/m²
2022-12-25 10:43:15,86.2 W/m²
2022-12-25 10:43:45,86.9 W/m²
2022-12-25 10:44:15,87.7 W/m²
2022-12-25 10:44:45,86.9 W/m²
2022-12-25 10:45:15,87.8 W/m²
2022-12-25 10:45:45,87.9 W/m²
2022-12-25 10:46:15,87.6 W/m²
2022-12-25 10:46:45,87.4 W/m²
2022-12-25 10:47:15,87.5 W/m²
2022-12-25 10:47:45,87.4 W/m²
2022-12-25 10:48:15,87.2 W/m²
2022-12-25 10:48:45,87.6 W/m²
2022-12-25 10:49:15,87.4 W/m²
2022-12-25 10:50:15,87.6 W/m²
2022-12-25 10:51:15,87.8 W/m²
2022-12-25 10:52:15,87.0 W/m²
2022-12-25 10:53:15,86.0 W/m²
2022-12-25 10:53:45,84.9 W/m²
2022-12-25 10:54:15,84.9 W/m²
2022-12-25 10:54:45,84.8 W/m²
2022-12-25 10:55:15,84.1 W/m²
2022-12-25 10:55:45,83.6 W/m²
2022-12-25 10:56:15,83.5 W/m²
2022-12-25 10:56:45,83.4 W/m²
2022-12-25 10:57:15,83.2 W/m²
2022-12-25 10:57:45,82.7 W/m²
2022-12-25 10:58:15,83.4 W/m²
2022-12-25 10:58:45,82.6 W/m²
2022-12-25 10:59:15,82.8 W/m²
2022-12-25 10:59:45,83.2 W/m²
2022-12-25 11:00:15,83.1 W/m²
2022-12-25 11:01:00,83.3 W/m²
2022-12-25 11:01:15,83.6 W/m²
2022-12-25 11:02:00,84.1 W/m²
2022-12-25 11:02:15,84.4 W/m²
2022-12-25 11:03:00,84.5 W/m²
2022-12-25 11:03:15,84.8 W/m²
2022-12-25 11:04:00,85.3 W/m²
2022-12-25 11:04:15,85.3 W/m²
2022-12-25 11:05:15,85.6 W/m²
2022-12-25 11:06:00,85.3 W/m²
2022-12-25 11:06:15,85.6 W/m²
2022-12-25 11:06:45,85.2 W/m²
2022-12-25 11:07:15,85.5 W/m²
2022-12-25 11:08:15,86.0 W/m²
2022-12-25 11:09:00,85.8 W/m²
2022-12-25 11:09:15,85.5 W/m²
2022-12-25 11:10:00,86.1 W/m²
2022-12-25 11:10:15,85.5 W/m²
2022-12-25 11:11:15,85.4 W/m²
2022-12-25 11:12:00,84.9 W/m²
2022-12-25 11:12:15,85.0 W/m²
2022-12-25 11:13:00,84.1 W/m²
2022-12-25 11:13:15,84.2 W/m²
2022-12-25 11:14:00,83.8 W/m²
2022-12-25 11:14:15,83.6 W/m²
2022-12-25 11:15:15,83.2 W/m²
2022-12-25 11:16:00,83.4 W/m²
2022-12-25 11:16:15,82.7 W/m²
2022-12-25 11:17:00,82.7 W/m²
2022-12-25 11:17:15,82.4 W/m²
2022-12-25 11:18:00,82.2 W/m²
2022-12-25 11:18:15,82.0 W/m²
2022-12-25 11:19:00,81.7 W/m²
2022-12-25 11:19:15,81.8 W/m²
2022-12-25 11:20:00,81.9 W/m²
2022-12-25 11:20:15,81.9 W/m²
2022-12-25 11:21:00,82.0 W/m²
2022-12-25 11:21:15,81.9 W/m²
2022-12-25 11:22:00,82.2 W/m²
2022-12-25 11:22:15,82.7 W/m²
2022-12-25 11:23:00,82.4 W/m²
2022-12-25 11:23:15,82.5 W/m²
2022-12-25 11:24:15,83.5 W/m²
2022-12-25 11:25:00,83.1 W/m²
2022-12-25 11:25:15,83.3 W/m²
2022-12-25 11:26:00,84.1 W/m²
2022-12-25 11:26:15,84.7 W/m²
2022-12-25 11:27:15,85.5 W/m²
2022-12-25 11:28:00,86.2 W/m²
2022-12-25 11:28:15,86.7 W/m²
2022-12-25 11:29:00,87.7 W/m²
2022-12-25 11:29:15,88.8 W/m²
2022-12-25 11:30:00,89.3 W/m²
2022-12-25 11:30:15,90.2 W/m²
2022-12-25 11:31:15,92.2 W/m²
2022-12-25 11:32:00,92.9 W/m²
2022-12-25 11:32:15,94.8 W/m²
2022-12-25 11:33:00,96.4 W/m²
2022-12-25 11:33:15,90.6 W/m²
2022-12-25 11:34:00,79.2 W/m²
2022-12-25 11:34:15,69.2 W/m²
2022-12-25 11:35:00,66.6 W/m²
2022-12-25 11:35:15,61.6 W/m²
2022-12-25 11:36:15,68.7 W/m²
2022-12-25 11:36:45,65.6 W/m²
2022-12-25 11:37:15,73.1 W/m²
2022-12-25 11:38:15,80.5 W/m²
2022-12-25 11:39:00,85.3 W/m²
2022-12-25 11:39:15,79.5 W/m²
2022-12-25 11:39:45,80.8 W/m²
2022-12-25 11:40:15,82.9 W/m²
2022-12-25 11:41:00,77.6 W/m²
2022-12-25 11:41:15,90.9 W/m²
2022-12-25 11:42:15,86.0 W/m²
2022-12-25 11:43:00,110 W/m²
2022-12-25 11:43:15,108 W/m²
2022-12-25 11:44:00,107 W/m²
2022-12-25 11:44:15,105 W/m²
2022-12-25 11:44:45,104 W/m²
2022-12-25 11:45:15,103 W/m²
2022-12-25 11:46:00,97.5 W/m²
2022-12-25 11:46:15,97.7 W/m²
2022-12-25 11:47:15,80.2 W/m²
2022-12-25 11:48:00,102 W/m²
2022-12-25 11:48:15,100 W/m²
2022-12-25 11:49:15,93.8 W/m²
2022-12-25 11:50:15,90.6 W/m²
2022-12-25 11:51:00,82.1 W/m²
2022-12-25 11:51:15,90.9 W/m²
2022-12-25 11:51:45,77.5 W/m²
2022-12-25 11:52:15,81.2 W/m²
2022-12-25 11:52:45,113 W/m²
2022-12-25 11:53:15,106 W/m²
2022-12-25 11:53:45,105 W/m²
2022-12-25 11:54:15,98.2 W/m²
2022-12-25 11:54:45,81.0 W/m²
2022-12-25 11:55:15,63.1 W/m²
2022-12-25 11:55:45,56.0 W/m²
2022-12-25 11:56:15,55.8 W/m²
2022-12-25 11:56:45,56.6 W/m²
2022-12-25 11:57:15,57.0 W/m²
2022-12-25 11:57:45,57.8 W/m²
2022-12-25 11:58:15,57.7 W/m²
2022-12-25 11:58:45,57.8 W/m²
2022-12-25 11:59:30,55.9 W/m²
2022-12-25 11:59:45,55.0 W/m²
2022-12-25 12:00:15,53.2 W/m²
2022-12-25 12:00:45,51.9 W/m²
2022-12-25 12:01:15,51.0 W/m²
2022-12-25 12:01:45,52.9 W/m²
2022-12-25 12:02:15,55.5 W/m²
2022-12-25 12:02:45,61.3 W/m²
2022-12-25 12:03:15,64.5 W/m²
2022-12-25 12:03:45,91.9 W/m²
2022-12-25 12:04:15,98.8 W/m²
2022-12-25 12:04:45,98.4 W/m²
2022-12-25 12:05:15,96.8 W/m²
2022-12-25 12:05:45,94.0 W/m²
2022-12-25 12:06:15,93.5 W/m²
2022-12-25 12:06:45,55.7 W/m²
2022-12-25 12:07:15,72.5 W/m²
2022-12-25 12:08:00,67.7 W/m²
2022-12-25 12:08:15,61.0 W/m²
2022-12-25 12:09:00,68.9 W/m²
2022-12-25 12:09:15,98.5 W/m²
2022-12-25 12:10:15,93.0 W/m²
2022-12-25 12:10:45,97.6 W/m²
2022-12-25 12:11:15,98.3 W/m²
2022-12-25 12:11:45,108 W/m²
2022-12-25 12:12:15,96.4 W/m²
2022-12-25 12:13:15,95.8 W/m²
2022-12-25 12:14:00,83.8 W/m²
2022-12-25 12:14:15,91.7 W/m²
2022-12-25 12:14:45,95.7 W/m²
2022-12-25 12:15:30,74.6 W/m²
2022-12-25 12:15:45,64.0 W/m²
2022-12-25 12:16:15,61.3 W/m²
2022-12-25 12:17:15,80.9 W/m²
2022-12-25 12:18:15,99.5 W/m²
2022-12-25 12:19:15,89.0 W/m²
2022-12-25 12:19:45,91.3 W/m²
2022-12-25 12:20:15,81.6 W/m²
2022-12-25 12:20:45,91.9 W/m²
2022-12-25 12:21:15,103 W/m²
2022-12-25 12:22:00,109 W/m²
2022-12-25 12:22:15,107 W/m²
2022-12-25 12:23:15,122 W/m²
2022-12-25 12:24:15,125 W/m²
2022-12-25 12:25:15,128 W/m²
2022-12-25 12:25:45,131 W/m²
2022-12-25 12:26:30,135 W/m²
2022-12-25 12:26:45,140 W/m²
2022-12-25 12:27:15,144 W/m²
2022-12-25 12:27:45,147 W/m²
2022-12-25 12:28:45,146 W/m²
2022-12-25 12:29:15,145 W/m²
2022-12-25 12:29:45,144 W/m²
2022-12-25 12:30:30,140 W/m²
2022-12-25 12:30:45,138 W/m²
2022-12-25 12:31:15,131 W/m²
2022-12-25 12:31:45,135 W/m²
2022-12-25 12:32:15,122 W/m²
2022-12-25 12:33:15,110 W/m²
2022-12-25 12:34:15,103 W/m²
2022-12-25 12:35:15,99.3 W/m²
2022-12-25 12:35:45,97.5 W/m²
2022-12-25 12:36:15,95.8 W/m²
2022-12-25 12:36:45,93.6 W/m²
2022-12-25 12:37:15,92.4 W/m²
2022-12-25 12:37:45,91.4 W/m²
2022-12-25 12:38:30,90.7 W/m²
2022-12-25 12:38:45,90.5 W/m²
2022-12-25 12:39:15,90.3 W/m²
2022-12-25 12:39:45,90.5 W/m²
2022-12-25 12:40:15,90.2 W/m²
2022-12-25 12:40:45,90.5 W/m²
2022-12-25 12:41:15,90.9 W/m²
2022-12-25 12:41:45,90.6 W/m²
2022-12-25 12:42:15,91.5 W/m²
2022-12-25 12:43:00,91.2 W/m²
2022-12-25 12:43:15,91.7 W/m²
2022-12-25 12:43:45,93.1 W/m²
2022-12-25 12:44:30,94.0 W/m²
2022-12-25 12:44:45,92.8 W/m²
2022-12-25 12:45:15,93.1 W/m²
2022-12-25 12:45:45,97.4 W/m²
2022-12-25 12:46:15,94.3 W/m²
2022-12-25 12:47:00,92.4 W/m²
2022-12-25 12:47:15,90.4 W/m²
2022-12-25 12:48:15,87.8 W/m²
2022-12-25 12:48:45,86.8 W/m²
2022-12-25 12:49:15,85.5 W/m²
2022-12-25 12:49:45,84.5 W/m²
2022-12-25 12:50:15,84.3 W/m²
2022-12-25 12:51:00,83.8 W/m²
2022-12-25 12:51:15,83.6 W/m²
2022-12-25 12:51:45,84.6 W/m²
2022-12-25 12:52:15,84.9 W/m²
2022-12-25 12:52:45,85.6 W/m²
2022-12-25 12:53:15,85.7 W/m²
2022-12-25 12:53:45,86.1 W/m²
2022-12-25 12:54:15,85.3 W/m²
2022-12-25 12:54:45,84.5 W/m²
2022-12-25 12:55:15,84.2 W/m²
2022-12-25 12:55:45,83.5 W/m²
2022-12-25 12:56:15,82.9 W/m²
2022-12-25 12:57:00,82.5 W/m²
2022-12-25 12:57:15,81.7 W/m²
2022-12-25 12:57:45,81.5 W/m²
2022-12-25 12:58:30,80.9 W/m²
2022-12-25 12:58:45,80.8 W/m²
2022-12-25 12:59:15,80.7 W/m²
2022-12-25 12:59:45,80.2 W/m²
2022-12-25 13:00:15,79.1 W/m²
2022-12-25 13:01:15,77.3 W/m²
2022-12-25 13:02:15,75.3 W/m²
2022-12-25 13:03:15,72.5 W/m²
2022-12-25 13:03:45,70.8 W/m²
2022-12-25 13:04:15,68.7 W/m²
2022-12-25 13:04:45,67.7 W/m²
2022-12-25 13:05:15,66.0 W/m²
2022-12-25 13:05:45,65.5 W/m²
2022-12-25 13:06:15,64.5 W/m²
2022-12-25 13:06:45,64.1 W/m²
2022-12-25 13:07:15,62.7 W/m²
2022-12-25 13:07:45,62.4 W/m²
2022-12-25 13:08:15,60.8 W/m²
2022-12-25 13:09:00,60.6 W/m²
2022-12-25 13:09:15,59.6 W/m²
2022-12-25 13:10:00,58.8 W/m²
2022-12-25 13:10:15,58.6 W/m²
2022-12-25 13:11:00,58.9 W/m²
2022-12-25 13:11:15,58.1 W/m²
2022-12-25 13:12:00,58.1 W/m²
2022-12-25 13:12:15,58.2 W/m²
2022-12-25 13:13:00,58.5 W/m²
2022-12-25 13:13:15,58.0 W/m²
2022-12-25 13:13:45,57.9 W/m²
2022-12-25 13:14:15,57.0 W/m²
2022-12-25 13:14:45,56.9 W/m²
2022-12-25 13:15:15,56.9 W/m²
2022-12-25 13:15:45,55.9 W/m²
2022-12-25 13:16:15,56.4 W/m²
2022-12-25 13:17:00,55.5 W/m²
2022-12-25 13:17:15,54.8 W/m²
2022-12-25 13:18:15,54.7 W/m²
2022-12-25 13:18:45,54.6 W/m²
2022-12-25 13:19:15,54.5 W/m²
2022-12-25 13:20:15,55.2 W/m²
2022-12-25 13:21:15,56.9 W/m²
2022-12-25 13:21:45,58.2 W/m²
2022-12-25 13:22:15,58.7 W/m²
2022-12-25 13:22:45,60.3 W/m²
2022-12-25 13:23:15,61.6 W/m²
2022-12-25 13:23:45,63.2 W/m²
2022-12-25 13:24:30,64.3 W/m²
2022-12-25 13:24:45,66.1 W/m²
2022-12-25 13:25:15,67.9 W/m²
2022-12-25 13:26:00,70.3 W/m²
2022-12-25 13:26:15,73.2 W/m²
2022-12-25 13:26:45,75.0 W/m²
2022-12-25 13:27:15,77.3 W/m²
2022-12-25 13:28:00,78.3 W/m²
2022-12-25 13:28:15,79.3 W/m²
2022-12-25 13:28:45,79.1 W/m²
2022-12-25 13:29:45,80.2 W/m²
2022-12-25 13:30:15,81.1 W/m²
2022-12-25 13:30:45,81.6 W/m²
2022-12-25 13:31:15,81.9 W/m²
2022-12-25 13:31:45,82.0 W/m²
2022-12-25 13:32:15,81.7 W/m²
2022-12-25 13:32:45,81.9 W/m²
2022-12-25 13:33:15,81.1 W/m²
2022-12-25 13:33:45,81.4 W/m²
2022-12-25 13:34:15,82.0 W/m²
2022-12-25 13:34:45,81.9 W/m²
2022-12-25 13:35:15,82.0 W/m²
2022-12-25 13:35:45,83.0 W/m²
2022-12-25 13:36:15,83.7 W/m²
2022-12-25 13:36:45,84.0 W/m²
2022-12-25 13:37:15,85.6 W/m²
2022-12-25 13:37:45,87.1 W/m²
2022-12-25 13:38:15,88.4 W/m²
2022-12-25 13:38:45,88.7 W/m²
2022-12-25 13:39:15,88.1 W/m²
2022-12-25 13:39:45,87.4 W/m²
2022-12-25 13:40:15,86.6 W/m²
2022-12-25 13:40:45,85.0 W/m²
2022-12-25 13:41:15,83.1 W/m²
2022-12-25 13:41:45,81.2 W/m²
2022-12-25 13:42:15,78.8 W/m²
2022-12-25 13:42:45,76.8 W/m²
2022-12-25 13:43:15,74.6 W/m²
2022-12-25 13:44:00,72.8 W/m²
2022-12-25 13:44:15,71.5 W/m²
2022-12-25 13:44:45,69.7 W/m²
2022-12-25 13:45:15,68.6 W/m²
2022-12-25 13:45:45,67.6 W/m²
2022-12-25 13:46:15,66.5 W/m²
2022-12-25 13:46:45,67.3 W/m²
2022-12-25 13:47:15,67.2 W/m²
2022-12-25 13:47:45,67.5 W/m²
2022-12-25 13:48:15,68.2 W/m²
2022-12-25 13:48:45,70.7 W/m²
2022-12-25 13:49:15,72.9 W/m²
2022-12-25 13:49:45,75.6 W/m²
2022-12-25 13:50:15,77.8 W/m²
2022-12-25 13:50:45,80.0 W/m²
2022-12-25 13:51:15,82.2 W/m²
2022-12-25 13:51:45,84.4 W/m²
2022-12-25 13:52:30,84.5 W/m²
2022-12-25 13:52:45,84.3 W/m²
2022-12-25 13:53:15,83.9 W/m²
2022-12-25 13:53:45,83.2 W/m²
2022-12-25 13:54:45,80.8 W/m²
2022-12-25 13:55:30,80.7 W/m²
2022-12-25 13:55:45,81.2 W/m²
2022-12-25 13:56:45,83.2 W/m²
2022-12-25 13:57:15,83.7 W/m²
2022-12-25 13:58:15,83.8 W/m²
2022-12-25 13:58:45,81.8 W/m²
2022-12-25 13:59:45,74.5 W/m²
2022-12-25 14:00:30,69.7 W/m²
2022-12-25 14:00:45,66.5 W/m²
2022-12-25 14:01:15,64.5 W/m²
2022-12-25 14:01:45,61.8 W/m²
2022-12-25 14:02:15,59.9 W/m²
2022-12-25 14:02:45,57.6 W/m²
2022-12-25 14:03:15,56.0 W/m²
2022-12-25 14:03:45,54.6 W/m²
2022-12-25 14:04:15,53.9 W/m²
2022-12-25 14:04:45,54.7 W/m²
2022-12-25 14:05:15,55.1 W/m²
2022-12-25 14:05:45,56.6 W/m²
2022-12-25 14:06:15,56.8 W/m²
2022-12-25 14:06:45,56.4 W/m²
2022-12-25 14:07:15,55.0 W/m²
2022-12-25 14:07:45,54.2 W/m²
2022-12-25 14:08:15,52.8 W/m²
2022-12-25 14:08:45,51.5 W/m²
2022-12-25 14:09:15,50.1 W/m²
2022-12-25 14:09:45,49.0 W/m²
2022-12-25 14:10:30,49.5 W/m²
2022-12-25 14:10:45,49.3 W/m²
2022-12-25 14:11:30,48.9 W/m²
2022-12-25 14:11:45,48.6 W/m²
2022-12-25 14:12:15,47.8 W/m²
2022-12-25 14:12:45,47.7 W/m²
2022-12-25 14:13:15,46.9 W/m²
2022-12-25 14:13:45,45.9 W/m²
2022-12-25 14:14:30,45.0 W/m²
2022-12-25 14:14:45,45.1 W/m²
2022-12-25 14:15:45,43.7 W/m²
2022-12-25 14:16:15,44.1 W/m²
2022-12-25 14:16:45,43.6 W/m²
2022-12-25 14:17:15,43.4 W/m²
2022-12-25 14:17:45,42.3 W/m²
2022-12-25 14:18:15,42.5 W/m²
2022-12-25 14:18:45,42.8 W/m²
2022-12-25 14:19:15,42.7 W/m²
2022-12-25 14:19:45,43.8 W/m²
2022-12-25 14:20:15,45.3 W/m²
2022-12-25 14:21:45,48.1 W/m²
2022-12-25 14:22:15,49.3 W/m²
2022-12-25 14:22:45,50.2 W/m²
2022-12-25 14:23:15,50.9 W/m²
2022-12-25 14:23:45,51.4 W/m²
2022-12-25 14:24:15,51.1 W/m²
2022-12-25 14:24:45,49.6 W/m²
2022-12-25 14:25:15,49.3 W/m²
2022-12-25 14:25:45,47.6 W/m²
2022-12-25 14:26:15,45.6 W/m²
2022-12-25 14:26:45,44.3 W/m²
2022-12-25 14:27:30,42.8 W/m²
2022-12-25 14:27:45,41.2 W/m²
2022-12-25 14:28:15,39.3 W/m²
2022-12-25 14:28:45,37.6 W/m²
2022-12-25 14:29:15,35.6 W/m²
2022-12-25 14:29:45,34.8 W/m²
2022-12-25 14:30:15,32.7 W/m²
2022-12-25 14:30:45,31.5 W/m²
2022-12-25 14:31:15,30.3 W/m²
2022-12-25 14:31:45,30.0 W/m²
2022-12-25 14:32:15,29.9 W/m²
2022-12-25 14:32:45,30.3 W/m²
2022-12-25 14:33:15,30.6 W/m²
2022-12-25 14:33:45,31.4 W/m²
2022-12-25 14:34:15,32.1 W/m²
2022-12-25 14:34:45,32.7 W/m²
2022-12-25 14:35:15,33.1 W/m²
2022-12-25 14:35:45,33.9 W/m²
2022-12-25 14:36:15,34.5 W/m²
2022-12-25 14:36:45,35.2 W/m²
2022-12-25 14:37:15,35.8 W/m²
2022-12-25 14:37:45,36.1 W/m²
2022-12-25 14:38:30,36.5 W/m²
2022-12-25 14:38:45,37.0 W/m²
2022-12-25 14:39:30,36.3 W/m²
2022-12-25 14:39:45,34.9 W/m²
2022-12-25 14:40:15,34.3 W/m²
2022-12-25 14:40:45,32.5 W/m²
2022-12-25 14:41:15,30.4 W/m²
2022-12-25 14:41:45,28.5 W/m²
2022-12-25 14:42:15,27.4 W/m²
2022-12-25 14:42:45,26.2 W/m²
2022-12-25 14:43:30,25.1 W/m²
2022-12-25 14:43:45,25.3 W/m²
2022-12-25 14:44:15,24.9 W/m²
2022-12-25 14:44:45,25.6 W/m²
2022-12-25 14:45:15,26.3 W/m²
2022-12-25 14:45:45,27.2 W/m²
2022-12-25 14:46:15,28.1 W/m²
2022-12-25 14:46:45,27.9 W/m²
2022-12-25 14:47:45,29.0 W/m²
2022-12-25 14:48:15,29.1 W/m²
2022-12-25 14:48:45,28.7 W/m²
2022-12-25 14:49:15,27.9 W/m²
2022-12-25 14:49:45,27.6 W/m²
2022-12-25 14:50:15,26.4 W/m²
2022-12-25 14:50:45,25.8 W/m²
2022-12-25 14:51:15,25.0 W/m²
2022-12-25 14:51:45,24.5 W/m²
2022-12-25 14:52:15,23.8 W/m²
2022-12-25 14:52:45,23.3 W/m²
2022-12-25 14:53:15,23.2 W/m²
2022-12-25 14:53:45,23.6 W/m²
2022-12-25 14:54:15,24.3 W/m²
2022-12-25 14:54:45,24.5 W/m²
2022-12-25 14:55:15,24.6 W/m²
2022-12-25 14:55:45,25.5 W/m²
2022-12-25 14:56:15,26.0 W/m²
2022-12-25 14:56:45,25.9 W/m²
2022-12-25 14:57:15,25.9 W/m²
2022-12-25 14:57:45,24.6 W/m²
2022-12-25 14:58:15,23.3 W/m²
2022-12-25 14:58:45,22.0 W/m²
2022-12-25 14:59:15,20.7 W/m²
2022-12-25 14:59:45,19.0 W/m²
