"Time","GHI"
2022-12-24 14:53:45,46.3 W/m²
2022-12-24 14:54:15,46.3 W/m²
2022-12-24 14:54:45,46.2 W/m²
2022-12-24 14:55:15,46.6 W/m²
2022-12-24 14:55:45,46.9 W/m²
2022-12-24 14:56:15,46.9 W/m²
2022-12-24 14:56:45,48.6 W/m²
2022-12-24 14:57:15,49.7 W/m²
2022-12-24 14:57:45,50.5 W/m²
2022-12-24 14:58:15,50.8 W/m²
2022-12-24 14:58:45,51.0 W/m²
2022-12-24 14:59:15,54.3 W/m²
2022-12-24 14:59:45,56.2 W/m²
2022-12-24 15:00:15,56.7 W/m²
2022-12-24 15:00:45,54.3 W/m²
2022-12-24 15:01:15,50.0 W/m²
2022-12-24 15:01:45,43.4 W/m²
2022-12-24 15:02:15,40.9 W/m²
2022-12-24 15:02:45,42.0 W/m²
2022-12-24 15:03:15,32.8 W/m²
2022-12-24 15:03:45,24.9 W/m²
2022-12-24 15:04:15,22.6 W/m²
2022-12-24 15:04:45,20.6 W/m²
2022-12-24 15:05:15,19.9 W/m²
2022-12-24 15:05:45,20.4 W/m²
2022-12-24 15:06:15,19.5 W/m²
2022-12-24 15:06:45,18.8 W/m²
2022-12-24 15:07:15,21.9 W/m²
2022-12-24 15:07:45,28.1 W/m²
2022-12-24 15:08:15,37.2 W/m²
2022-12-24 15:08:45,43.1 W/m²
2022-12-24 15:09:15,47.0 W/m²
2022-12-24 15:09:45,47.3 W/m²
2022-12-24 15:10:15,45.3 W/m²
2022-12-24 15:10:45,42.9 W/m²
2022-12-24 15:11:15,43.1 W/m²
2022-12-24 15:11:45,42.8 W/m²

