"Time","GHI"
2022-12-22 15:00:45,15.4 W/m²
2022-12-22 15:01:15,14.6 W/m²
2022-12-22 15:01:45,14.2 W/m²
2022-12-22 15:02:45,12.4 W/m²
2022-12-22 15:03:45,11.5 W/m²
2022-12-22 15:04:30,11.1 W/m²
2022-12-22 15:04:45,11.4 W/m²
2022-12-22 15:05:15,11.0 W/m²
2022-12-22 15:05:45,11.2 W/m²
2022-12-22 15:06:15,11.3 W/m²
2022-12-22 15:06:45,12.1 W/m²
2022-12-22 15:07:15,12.4 W/m²
2022-12-22 15:07:45,13.3 W/m²
2022-12-22 15:08:15,14.1 W/m²
2022-12-22 15:08:45,15.0 W/m²
2022-12-22 15:09:15,16.4 W/m²
2022-12-22 15:09:45,16.8 W/m²
2022-12-22 15:10:30,16.8 W/m²
2022-12-22 15:10:45,16.4 W/m²
2022-12-22 15:11:30,16.6 W/m²
2022-12-22 15:11:45,16.6 W/m²

