"Time","GHI"
2022-12-29 14:32:00,91.2 W/m²
2022-12-29 14:32:30,90.5 W/m²
2022-12-29 14:33:00,90.0 W/m²
2022-12-29 14:33:30,89.5 W/m²
2022-12-29 14:34:00,87.6 W/m²
2022-12-29 14:34:30,84.8 W/m²
2022-12-29 14:35:00,82.4 W/m²
2022-12-29 14:36:00,78.0 W/m²
2022-12-29 14:36:30,75.7 W/m²
2022-12-29 14:37:00,73.9 W/m²
2022-12-29 14:37:30,72.5 W/m²
2022-12-29 14:38:00,71.3 W/m²
2022-12-29 14:38:30,69.8 W/m²
2022-12-29 14:39:00,69.1 W/m²
2022-12-29 14:40:00,66.3 W/m²
2022-12-29 14:40:30,65.3 W/m²
2022-12-29 14:41:00,63.6 W/m²
2022-12-29 14:41:30,62.3 W/m²
2022-12-29 14:42:00,61.2 W/m²
2022-12-29 14:42:30,60.5 W/m²
2022-12-29 14:43:00,59.8 W/m²
2022-12-29 14:43:30,58.9 W/m²
2022-12-29 14:44:00,57.1 W/m²
2022-12-29 14:44:30,56.5 W/m²
2022-12-29 14:45:00,56.0 W/m²
2022-12-29 14:45:30,56.2 W/m²
2022-12-29 14:46:00,55.3 W/m²
2022-12-29 14:46:30,55.1 W/m²
2022-12-29 14:47:00,55.0 W/m²
2022-12-29 14:47:30,55.0 W/m²
2022-12-29 14:48:00,55.0 W/m²
2022-12-29 14:48:30,54.1 W/m²
2022-12-29 14:49:00,53.6 W/m²
2022-12-29 14:50:00,53.0 W/m²
2022-12-29 14:50:30,52.7 W/m²
2022-12-29 14:51:00,51.9 W/m²
2022-12-29 14:52:00,51.1 W/m²
2022-12-29 14:52:30,50.3 W/m²
2022-12-29 14:53:00,49.9 W/m²
2022-12-29 14:53:30,49.8 W/m²
2022-12-29 14:54:00,48.7 W/m²
2022-12-29 14:54:30,48.7 W/m²
2022-12-29 14:55:00,47.9 W/m²
2022-12-29 14:55:30,47.3 W/m²
2022-12-29 14:56:00,46.9 W/m²
2022-12-29 14:57:00,46.5 W/m²
2022-12-29 14:57:30,45.7 W/m²
2022-12-29 14:58:00,46.5 W/m²
2022-12-29 14:59:00,45.9 W/m²
2022-12-29 14:59:30,46.0 W/m²
2022-12-29 15:00:00,44.9 W/m²
2022-12-29 15:00:30,45.5 W/m²
2022-12-29 15:01:00,44.5 W/m²
2022-12-29 15:01:30,45.0 W/m²
2022-12-29 15:02:00,44.4 W/m²
2022-12-29 15:03:00,43.4 W/m²
2022-12-29 15:03:30,43.6 W/m²
2022-12-29 15:04:00,42.5 W/m²
2022-12-29 15:04:30,42.0 W/m²
2022-12-29 15:05:00,40.6 W/m²
2022-12-29 15:05:30,40.2 W/m²
2022-12-29 15:06:00,39.8 W/m²
2022-12-29 15:06:30,38.6 W/m²
2022-12-29 15:07:00,37.8 W/m²
2022-12-29 15:07:30,37.0 W/m²
2022-12-29 15:08:00,36.0 W/m²
2022-12-29 15:08:30,35.0 W/m²
2022-12-29 15:09:00,34.2 W/m²
2022-12-29 15:09:30,33.9 W/m²
2022-12-29 15:10:00,32.6 W/m²
2022-12-29 15:10:30,31.7 W/m²
2022-12-29 15:11:00,31.2 W/m²
2022-12-29 15:11:30,30.5 W/m²
2022-12-29 15:12:00,29.9 W/m²
2022-12-29 15:12:30,29.6 W/m²
2022-12-29 15:13:00,29.7 W/m²
2022-12-29 15:14:00,29.1 W/m²
2022-12-29 15:14:30,29.1 W/m²
2022-12-29 15:15:00,29.3 W/m²
2022-12-29 15:16:00,30.1 W/m²
2022-12-29 15:16:30,30.2 W/m²
2022-12-29 15:17:00,30.5 W/m²
2022-12-29 15:17:30,30.8 W/m²
2022-12-29 15:18:00,30.8 W/m²
2022-12-29 15:19:00,29.6 W/m²
2022-12-29 15:19:30,29.4 W/m²
2022-12-29 15:20:00,28.9 W/m²
2022-12-29 15:20:30,28.1 W/m²
2022-12-29 15:21:00,27.7 W/m²
2022-12-29 15:22:00,26.9 W/m²
2022-12-29 15:22:30,26.8 W/m²
2022-12-29 15:23:00,26.6 W/m²
2022-12-29 15:23:30,25.8 W/m²
2022-12-29 15:24:00,25.5 W/m²
2022-12-29 15:24:30,25.1 W/m²
2022-12-29 15:25:00,24.1 W/m²
2022-12-29 15:26:00,22.5 W/m²
2022-12-29 15:26:30,21.9 W/m²
2022-12-29 15:27:00,21.3 W/m²
2022-12-29 15:27:30,21.2 W/m²
2022-12-29 15:28:00,20.7 W/m²
2022-12-29 15:28:30,20.5 W/m²
2022-12-29 15:29:00,20.7 W/m²
2022-12-29 15:29:30,21.3 W/m²
2022-12-29 15:30:00,22.5 W/m²
2022-12-29 15:30:30,23.1 W/m²
2022-12-29 15:31:00,23.7 W/m²
2022-12-29 15:32:00,25.2 W/m²
2022-12-29 15:32:30,26.2 W/m²
2022-12-29 15:33:00,26.4 W/m²
2022-12-29 15:34:00,25.6 W/m²
2022-12-29 15:34:30,23.9 W/m²
2022-12-29 15:35:00,22.0 W/m²
2022-12-29 15:35:30,20.5 W/m²
2022-12-29 15:36:00,19.0 W/m²
2022-12-29 15:37:00,18.1 W/m²
2022-12-29 15:37:30,18.4 W/m²
2022-12-29 15:38:00,17.6 W/m²
2022-12-29 15:38:30,16.8 W/m²
2022-12-29 15:39:00,15.9 W/m²
2022-12-29 15:39:23,14.6 W/m²

