"Time","GHI"
2022-12-19 14:46:15,31.3 W/m²
2022-12-19 14:46:45,30.8 W/m²
2022-12-19 14:47:15,31.4 W/m²
2022-12-19 14:47:45,31.4 W/m²
2022-12-19 14:48:15,31.3 W/m²
2022-12-19 14:48:45,31.4 W/m²
2022-12-19 14:49:15,31.2 W/m²
2022-12-19 14:49:45,31.6 W/m²
2022-12-19 14:50:15,30.6 W/m²
2022-12-19 14:50:45,30.4 W/m²
2022-12-19 14:51:15,30.2 W/m²
2022-12-19 14:51:45,29.6 W/m²
2022-12-19 14:52:15,29.7 W/m²
2022-12-19 14:52:45,28.8 W/m²
2022-12-19 14:53:15,28.1 W/m²
2022-12-19 14:53:45,28.0 W/m²
2022-12-19 14:54:15,27.5 W/m²
2022-12-19 14:54:45,26.8 W/m²
2022-12-19 14:55:15,26.3 W/m²
2022-12-19 14:55:45,25.9 W/m²
2022-12-19 14:56:15,24.9 W/m²
2022-12-19 14:56:45,24.4 W/m²
2022-12-19 14:57:15,24.1 W/m²
2022-12-19 14:57:45,23.6 W/m²
2022-12-19 14:58:15,23.4 W/m²
2022-12-19 14:58:45,23.4 W/m²
2022-12-19 14:59:15,22.9 W/m²
2022-12-19 14:59:45,23.3 W/m²
2022-12-19 15:00:15,23.5 W/m²
2022-12-19 15:00:45,23.3 W/m²
2022-12-19 15:01:15,24.0 W/m²
2022-12-19 15:01:45,23.6 W/m²
2022-12-19 15:02:15,24.2 W/m²
2022-12-19 15:02:45,24.2 W/m²
2022-12-19 15:03:15,24.0 W/m²
2022-12-19 15:03:45,24.0 W/m²
2022-12-19 15:04:15,23.8 W/m²
2022-12-19 15:04:45,23.2 W/m²
2022-12-19 15:05:15,23.2 W/m²
2022-12-19 15:05:45,22.5 W/m²
2022-12-19 15:06:15,22.4 W/m²
2022-12-19 15:06:45,21.9 W/m²
2022-12-19 15:07:15,22.0 W/m²
2022-12-19 15:07:45,21.8 W/m²
2022-12-19 15:08:15,21.6 W/m²
2022-12-19 15:08:45,21.8 W/m²
2022-12-19 15:09:15,21.1 W/m²
2022-12-19 15:09:45,20.5 W/m²
2022-12-19 15:10:15,20.9 W/m²
2022-12-19 15:10:45,20.6 W/m²
2022-12-19 15:11:15,20.2 W/m²
2022-12-19 15:11:45,19.4 W/m²

