"Time","GHI"
2022-12-21 10:26:15,22.7 W/m²
2022-12-21 10:26:45,23.1 W/m²
2022-12-21 10:27:15,23.3 W/m²
2022-12-21 10:28:00,23.8 W/m²
2022-12-21 10:28:15,24.4 W/m²
2022-12-21 10:28:45,24.0 W/m²
2022-12-21 10:29:15,24.3 W/m²
2022-12-21 10:29:45,24.3 W/m²
2022-12-21 10:30:15,24.7 W/m²
2022-12-21 10:31:00,24.8 W/m²
2022-12-21 10:31:15,25.6 W/m²
2022-12-21 10:31:45,26.1 W/m²
2022-12-21 10:32:15,27.1 W/m²
2022-12-21 10:32:45,27.0 W/m²
2022-12-21 10:33:15,27.0 W/m²
2022-12-21 10:34:00,26.4 W/m²
2022-12-21 10:34:15,26.0 W/m²
2022-12-21 10:35:00,24.6 W/m²
2022-12-21 10:35:15,24.4 W/m²
2022-12-21 10:35:45,24.1 W/m²
2022-12-21 10:36:15,24.0 W/m²
2022-12-21 10:36:45,24.2 W/m²
2022-12-21 10:37:15,24.6 W/m²
2022-12-21 10:37:45,25.5 W/m²
2022-12-21 10:38:15,25.6 W/m²
2022-12-21 10:38:45,26.6 W/m²
2022-12-21 10:39:15,27.8 W/m²
2022-12-21 10:39:45,28.2 W/m²
2022-12-21 10:40:15,28.9 W/m²
2022-12-21 10:40:45,29.1 W/m²
2022-12-21 10:41:15,29.4 W/m²
2022-12-21 10:41:45,29.1 W/m²
2022-12-21 10:42:15,28.0 W/m²
2022-12-21 10:42:45,28.2 W/m²
2022-12-21 10:43:15,28.1 W/m²
2022-12-21 10:43:45,27.7 W/m²
2022-12-21 10:44:15,27.8 W/m²
2022-12-21 10:44:45,27.5 W/m²
2022-12-21 10:45:15,27.4 W/m²
2022-12-21 10:45:45,26.9 W/m²
2022-12-21 10:46:15,26.4 W/m²
2022-12-21 10:46:45,26.0 W/m²
2022-12-21 10:47:15,26.1 W/m²
2022-12-21 10:48:00,25.7 W/m²
2022-12-21 10:48:15,25.5 W/m²
2022-12-21 10:49:00,25.5 W/m²
2022-12-21 10:49:15,25.2 W/m²
2022-12-21 10:50:00,25.6 W/m²
2022-12-21 10:50:15,25.5 W/m²
2022-12-21 10:51:00,26.2 W/m²
2022-12-21 10:51:15,26.4 W/m²
2022-12-21 10:52:00,26.3 W/m²
2022-12-21 10:52:15,25.8 W/m²
2022-12-21 10:52:45,26.3 W/m²
2022-12-21 10:53:15,27.1 W/m²
2022-12-21 10:54:00,27.1 W/m²
2022-12-21 10:54:15,27.8 W/m²
2022-12-21 10:55:00,28.1 W/m²
2022-12-21 10:55:15,29.0 W/m²
2022-12-21 10:56:15,30.3 W/m²
2022-12-21 10:56:45,31.2 W/m²
2022-12-21 10:57:15,31.7 W/m²
2022-12-21 10:58:00,32.3 W/m²
2022-12-21 10:58:15,33.0 W/m²
2022-12-21 10:59:00,33.1 W/m²
2022-12-21 10:59:15,33.4 W/m²
2022-12-21 11:00:00,33.2 W/m²
2022-12-21 11:00:15,33.7 W/m²
2022-12-21 11:01:00,33.9 W/m²
2022-12-21 11:01:15,34.3 W/m²
2022-12-21 11:02:00,35.2 W/m²
2022-12-21 11:02:15,35.3 W/m²
2022-12-21 11:02:45,36.5 W/m²
2022-12-21 11:03:30,36.5 W/m²
2022-12-21 11:03:45,37.0 W/m²
2022-12-21 11:04:30,37.2 W/m²
2022-12-21 11:04:45,36.9 W/m²
2022-12-21 11:05:15,37.6 W/m²
2022-12-21 11:06:00,37.0 W/m²
2022-12-21 11:06:15,37.3 W/m²
2022-12-21 11:07:00,38.0 W/m²
2022-12-21 11:07:15,37.6 W/m²
2022-12-21 11:08:00,36.5 W/m²
2022-12-21 11:08:15,36.6 W/m²
2022-12-21 11:09:00,37.0 W/m²
2022-12-21 11:09:15,37.5 W/m²
2022-12-21 11:10:00,39.1 W/m²
2022-12-21 11:10:15,39.1 W/m²
2022-12-21 11:11:00,39.4 W/m²
2022-12-21 11:11:15,39.3 W/m²
2022-12-21 11:12:00,39.1 W/m²
2022-12-21 11:12:15,38.7 W/m²
2022-12-21 11:12:45,38.9 W/m²
2022-12-21 11:13:15,39.1 W/m²
2022-12-21 11:13:45,39.4 W/m²
2022-12-21 11:14:15,39.7 W/m²
2022-12-21 11:14:45,38.6 W/m²
2022-12-21 11:15:15,39.0 W/m²
2022-12-21 11:16:00,38.1 W/m²
2022-12-21 11:16:15,38.4 W/m²
2022-12-21 11:16:45,39.2 W/m²
2022-12-21 11:17:15,39.6 W/m²
2022-12-21 11:17:45,39.8 W/m²
2022-12-21 11:18:15,40.0 W/m²
2022-12-21 11:19:00,41.0 W/m²
2022-12-21 11:19:15,41.2 W/m²
2022-12-21 11:20:00,41.7 W/m²
2022-12-21 11:20:15,42.0 W/m²
2022-12-21 11:21:00,42.9 W/m²
2022-12-21 11:21:15,43.8 W/m²
2022-12-21 11:22:00,44.3 W/m²
2022-12-21 11:22:15,45.5 W/m²
2022-12-21 11:23:00,46.3 W/m²
2022-12-21 11:23:15,46.7 W/m²
2022-12-21 11:24:15,48.5 W/m²
2022-12-21 11:25:00,50.0 W/m²
2022-12-21 11:25:15,50.6 W/m²
2022-12-21 11:26:00,51.3 W/m²
2022-12-21 11:26:15,51.5 W/m²
2022-12-21 11:27:00,52.0 W/m²
2022-12-21 11:27:15,52.2 W/m²
2022-12-21 11:28:00,50.8 W/m²
2022-12-21 11:28:15,48.3 W/m²
2022-12-21 11:29:00,45.0 W/m²
2022-12-21 11:29:15,43.9 W/m²
2022-12-21 11:30:00,42.1 W/m²
2022-12-21 11:30:15,42.6 W/m²
2022-12-21 11:31:00,43.0 W/m²
2022-12-21 11:31:15,44.1 W/m²
2022-12-21 11:32:00,44.7 W/m²
2022-12-21 11:32:15,45.1 W/m²
2022-12-21 11:33:00,45.4 W/m²
2022-12-21 11:33:15,45.5 W/m²
2022-12-21 11:34:00,44.9 W/m²
2022-12-21 11:34:15,45.3 W/m²
2022-12-21 11:35:00,44.6 W/m²
2022-12-21 11:35:15,44.1 W/m²
2022-12-21 11:36:00,44.2 W/m²
2022-12-21 11:36:15,43.6 W/m²
2022-12-21 11:37:00,45.2 W/m²
2022-12-21 11:37:15,45.1 W/m²
2022-12-21 11:38:15,45.0 W/m²
2022-12-21 11:39:00,43.4 W/m²
2022-12-21 11:39:15,42.3 W/m²
2022-12-21 11:40:00,40.8 W/m²
2022-12-21 11:40:15,39.2 W/m²
2022-12-21 11:41:00,37.9 W/m²
2022-12-21 11:41:15,36.8 W/m²
2022-12-21 11:41:45,35.6 W/m²
2022-12-21 11:42:15,34.9 W/m²
2022-12-21 11:43:00,34.3 W/m²
2022-12-21 11:43:15,33.8 W/m²
2022-12-21 11:44:00,34.4 W/m²
2022-12-21 11:44:15,34.7 W/m²
2022-12-21 11:45:00,34.4 W/m²
2022-12-21 11:45:15,34.2 W/m²
2022-12-21 11:46:00,34.4 W/m²
2022-12-21 11:46:15,33.9 W/m²
2022-12-21 11:47:15,32.8 W/m²
2022-12-21 11:48:00,33.3 W/m²
2022-12-21 11:48:15,33.0 W/m²
2022-12-21 11:49:00,32.7 W/m²
2022-12-21 11:49:15,32.1 W/m²
2022-12-21 11:50:00,33.2 W/m²
2022-12-21 11:50:15,34.2 W/m²
2022-12-21 11:51:00,35.5 W/m²
2022-12-21 11:51:15,36.9 W/m²
2022-12-21 11:52:00,37.6 W/m²
2022-12-21 11:52:15,39.7 W/m²
2022-12-21 11:53:00,41.7 W/m²
2022-12-21 11:53:15,43.2 W/m²
2022-12-21 11:54:00,43.6 W/m²
2022-12-21 11:54:15,43.4 W/m²
2022-12-21 11:55:00,43.0 W/m²
2022-12-21 11:55:15,41.4 W/m²
2022-12-21 11:56:00,41.4 W/m²
2022-12-21 11:56:15,40.4 W/m²
2022-12-21 11:57:00,39.8 W/m²
2022-12-21 11:57:15,38.2 W/m²
2022-12-21 11:58:00,37.9 W/m²
2022-12-21 11:58:15,36.8 W/m²
2022-12-21 11:59:00,35.5 W/m²
2022-12-21 11:59:15,35.1 W/m²
2022-12-21 12:00:00,34.2 W/m²
2022-12-21 12:00:15,34.1 W/m²
2022-12-21 12:01:00,34.0 W/m²
2022-12-21 12:01:15,33.6 W/m²
2022-12-21 12:02:15,34.9 W/m²
2022-12-21 12:03:00,36.8 W/m²
2022-12-21 12:03:15,38.1 W/m²
2022-12-21 12:04:00,39.7 W/m²
2022-12-21 12:04:15,41.1 W/m²
2022-12-21 12:05:00,42.8 W/m²
2022-12-21 12:05:15,44.3 W/m²
2022-12-21 12:06:00,44.5 W/m²
2022-12-21 12:06:15,45.7 W/m²
2022-12-21 12:07:00,43.6 W/m²
2022-12-21 12:07:15,42.3 W/m²
2022-12-21 12:08:00,40.3 W/m²
2022-12-21 12:08:15,39.4 W/m²
2022-12-21 12:09:00,37.5 W/m²
2022-12-21 12:09:15,36.4 W/m²
2022-12-21 12:10:00,35.2 W/m²
2022-12-21 12:10:15,35.2 W/m²
2022-12-21 12:11:00,34.1 W/m²
2022-12-21 12:11:15,33.2 W/m²
2022-12-21 12:12:00,31.7 W/m²
2022-12-21 12:12:15,30.3 W/m²
2022-12-21 12:13:00,29.4 W/m²
2022-12-21 12:13:15,27.7 W/m²
2022-12-21 12:14:00,26.2 W/m²
2022-12-21 12:14:15,25.4 W/m²
2022-12-21 12:15:00,24.8 W/m²
2022-12-21 12:15:15,24.6 W/m²
2022-12-21 12:16:00,24.8 W/m²
2022-12-21 12:16:15,24.6 W/m²
2022-12-21 12:17:00,24.9 W/m²
2022-12-21 12:17:15,25.3 W/m²
2022-12-21 12:18:00,25.6 W/m²
2022-12-21 12:18:15,25.4 W/m²
2022-12-21 12:19:00,25.0 W/m²
2022-12-21 12:19:15,25.0 W/m²
2022-12-21 12:20:00,25.0 W/m²
2022-12-21 12:20:15,24.8 W/m²
2022-12-21 12:21:00,25.1 W/m²
2022-12-21 12:21:15,25.4 W/m²
2022-12-21 12:22:00,25.6 W/m²
2022-12-21 12:22:15,26.9 W/m²
2022-12-21 12:23:00,27.5 W/m²
2022-12-21 12:23:15,28.8 W/m²
2022-12-21 12:24:00,30.4 W/m²
2022-12-21 12:24:15,31.7 W/m²
2022-12-21 12:25:00,32.7 W/m²
2022-12-21 12:25:15,33.8 W/m²
2022-12-21 12:25:45,34.6 W/m²
2022-12-21 12:26:15,35.2 W/m²
2022-12-21 12:26:45,37.7 W/m²
2022-12-21 12:27:15,39.3 W/m²
2022-12-21 12:27:45,40.5 W/m²
2022-12-21 12:28:15,41.2 W/m²
2022-12-21 12:28:45,42.2 W/m²
2022-12-21 12:29:15,42.6 W/m²
2022-12-21 12:29:45,42.8 W/m²
2022-12-21 12:30:15,43.1 W/m²
2022-12-21 12:30:45,43.2 W/m²
2022-12-21 12:31:15,42.4 W/m²
2022-12-21 12:31:45,41.8 W/m²
2022-12-21 12:32:15,40.9 W/m²
2022-12-21 12:32:45,40.8 W/m²
2022-12-21 12:33:15,40.3 W/m²
2022-12-21 12:33:45,40.9 W/m²
2022-12-21 12:34:15,42.3 W/m²
2022-12-21 12:34:45,44.1 W/m²
2022-12-21 12:35:15,44.9 W/m²
2022-12-21 12:35:45,44.7 W/m²
2022-12-21 12:36:15,46.1 W/m²
2022-12-21 12:37:00,46.0 W/m²
2022-12-21 12:37:15,45.4 W/m²
2022-12-21 12:37:45,45.3 W/m²
2022-12-21 12:38:15,43.9 W/m²
2022-12-21 12:38:45,43.9 W/m²
2022-12-21 12:39:15,42.5 W/m²
2022-12-21 12:40:00,41.2 W/m²
2022-12-21 12:40:15,39.6 W/m²
2022-12-21 12:40:45,38.5 W/m²
2022-12-21 12:41:15,37.2 W/m²
2022-12-21 12:42:00,36.7 W/m²
2022-12-21 12:42:15,36.3 W/m²
2022-12-21 12:42:45,36.9 W/m²
2022-12-21 12:43:15,36.3 W/m²
2022-12-21 12:43:45,36.2 W/m²
2022-12-21 12:44:15,35.2 W/m²
2022-12-21 12:45:00,34.2 W/m²
2022-12-21 12:45:15,32.7 W/m²
2022-12-21 12:45:45,31.4 W/m²
2022-12-21 12:46:15,30.4 W/m²
2022-12-21 12:46:45,30.4 W/m²
2022-12-21 12:47:15,29.8 W/m²
2022-12-21 12:48:15,30.5 W/m²
2022-12-21 12:48:45,30.6 W/m²
2022-12-21 12:49:15,31.2 W/m²
2022-12-21 12:50:15,34.9 W/m²
2022-12-21 12:51:15,38.3 W/m²
2022-12-21 12:52:15,39.5 W/m²
2022-12-21 12:53:15,41.2 W/m²
2022-12-21 12:54:15,42.0 W/m²
2022-12-21 12:54:45,42.7 W/m²
2022-12-21 12:55:15,42.6 W/m²
2022-12-21 12:56:00,43.8 W/m²
2022-12-21 12:56:15,43.8 W/m²
2022-12-21 12:57:15,45.5 W/m²
2022-12-21 12:58:15,49.6 W/m²
2022-12-21 12:59:15,52.8 W/m²
2022-12-21 13:00:15,52.6 W/m²
2022-12-21 13:00:45,52.5 W/m²
2022-12-21 13:01:15,52.9 W/m²
2022-12-21 13:01:45,53.4 W/m²
2022-12-21 13:02:15,53.5 W/m²
2022-12-21 13:02:45,56.0 W/m²
2022-12-21 13:03:15,57.5 W/m²
2022-12-21 13:03:45,59.1 W/m²
2022-12-21 13:04:15,59.6 W/m²
2022-12-21 13:04:45,58.6 W/m²
2022-12-21 13:05:15,56.8 W/m²
2022-12-21 13:06:00,56.2 W/m²
2022-12-21 13:06:15,57.5 W/m²
2022-12-21 13:07:00,58.8 W/m²
2022-12-21 13:07:15,60.1 W/m²
2022-12-21 13:08:00,61.4 W/m²
2022-12-21 13:08:15,61.1 W/m²
2022-12-21 13:09:00,58.8 W/m²
2022-12-21 13:09:15,56.4 W/m²
2022-12-21 13:10:00,54.1 W/m²
2022-12-21 13:10:15,51.1 W/m²
2022-12-21 13:11:00,48.8 W/m²
2022-12-21 13:11:15,46.2 W/m²
2022-12-21 13:11:45,45.5 W/m²
2022-12-21 13:12:15,44.1 W/m²
2022-12-21 13:12:45,43.4 W/m²
2022-12-21 13:13:15,42.7 W/m²
2022-12-21 13:14:15,44.1 W/m²
2022-12-21 13:14:45,45.2 W/m²
2022-12-21 13:15:15,45.5 W/m²
2022-12-21 13:15:45,46.1 W/m²
2022-12-21 13:16:15,46.7 W/m²
2022-12-21 13:16:45,46.1 W/m²
2022-12-21 13:17:15,44.5 W/m²
2022-12-21 13:17:45,42.4 W/m²
2022-12-21 13:18:15,40.8 W/m²
2022-12-21 13:19:15,38.7 W/m²
2022-12-21 13:20:15,36.9 W/m²
2022-12-21 13:21:15,35.5 W/m²
2022-12-21 13:21:45,35.5 W/m²
2022-12-21 13:22:15,33.9 W/m²
2022-12-21 13:23:00,33.9 W/m²
2022-12-21 13:23:15,33.0 W/m²
2022-12-21 13:23:45,32.4 W/m²
2022-12-21 13:24:15,32.1 W/m²
2022-12-21 13:24:45,31.3 W/m²
2022-12-21 13:25:15,30.7 W/m²
2022-12-21 13:25:45,30.9 W/m²
2022-12-21 13:26:15,30.9 W/m²
2022-12-21 13:26:45,31.0 W/m²
2022-12-21 13:27:15,31.0 W/m²
2022-12-21 13:28:15,31.2 W/m²
2022-12-21 13:28:45,31.0 W/m²
2022-12-21 13:29:15,31.0 W/m²
2022-12-21 13:29:45,30.8 W/m²
2022-12-21 13:30:15,30.8 W/m²
2022-12-21 13:31:00,31.3 W/m²
2022-12-21 13:31:15,31.3 W/m²
2022-12-21 13:31:45,32.0 W/m²
2022-12-21 13:32:15,31.3 W/m²
2022-12-21 13:32:45,30.4 W/m²
2022-12-21 13:33:15,29.6 W/m²
2022-12-21 13:34:00,27.9 W/m²
2022-12-21 13:34:15,27.4 W/m²
2022-12-21 13:34:45,27.0 W/m²
2022-12-21 13:35:15,27.0 W/m²
2022-12-21 13:35:45,27.2 W/m²
2022-12-21 13:36:15,27.3 W/m²
2022-12-21 13:37:00,27.7 W/m²
2022-12-21 13:37:15,28.1 W/m²
2022-12-21 13:37:45,28.5 W/m²
2022-12-21 13:38:15,28.7 W/m²
2022-12-21 13:38:45,28.7 W/m²
2022-12-21 13:39:15,28.2 W/m²
2022-12-21 13:40:00,27.5 W/m²
2022-12-21 13:40:15,27.4 W/m²
2022-12-21 13:40:45,26.8 W/m²
2022-12-21 13:41:15,27.0 W/m²
2022-12-21 13:41:45,26.7 W/m²
2022-12-21 13:42:15,27.7 W/m²
2022-12-21 13:43:00,28.2 W/m²
2022-12-21 13:43:15,28.9 W/m²
2022-12-21 13:43:45,28.3 W/m²
2022-12-21 13:44:15,28.7 W/m²
2022-12-21 13:44:45,29.3 W/m²
2022-12-21 13:45:15,29.5 W/m²
2022-12-21 13:45:45,29.0 W/m²
2022-12-21 13:46:15,29.3 W/m²
2022-12-21 13:46:45,30.3 W/m²
2022-12-21 13:47:15,31.3 W/m²
2022-12-21 13:47:45,33.0 W/m²
2022-12-21 13:48:15,34.4 W/m²
2022-12-21 13:48:45,35.1 W/m²
2022-12-21 13:49:15,34.9 W/m²
2022-12-21 13:50:00,35.1 W/m²
2022-12-21 13:50:15,34.0 W/m²
2022-12-21 13:50:45,33.9 W/m²
2022-12-21 13:51:15,34.3 W/m²
2022-12-21 13:51:45,34.3 W/m²
2022-12-21 13:52:15,34.1 W/m²
2022-12-21 13:52:45,33.8 W/m²
2022-12-21 13:53:15,33.0 W/m²
2022-12-21 13:53:45,32.6 W/m²
2022-12-21 13:54:15,32.8 W/m²
2022-12-21 13:55:15,34.4 W/m²
2022-12-21 13:55:45,34.6 W/m²
2022-12-21 13:56:15,34.9 W/m²
2022-12-21 13:56:45,34.7 W/m²
2022-12-21 13:57:15,34.6 W/m²
2022-12-21 13:57:45,33.8 W/m²
2022-12-21 13:58:15,33.3 W/m²
2022-12-21 13:58:45,32.5 W/m²
2022-12-21 13:59:15,31.4 W/m²
2022-12-21 13:59:45,30.2 W/m²
2022-12-21 14:00:15,29.6 W/m²
2022-12-21 14:00:45,29.4 W/m²
2022-12-21 14:01:15,30.0 W/m²
2022-12-21 14:01:45,30.0 W/m²
2022-12-21 14:02:15,30.7 W/m²
2022-12-21 14:02:45,30.0 W/m²
2022-12-21 14:03:15,30.3 W/m²
2022-12-21 14:04:00,29.2 W/m²
2022-12-21 14:04:15,28.8 W/m²
2022-12-21 14:04:45,27.6 W/m²
2022-12-21 14:05:30,27.2 W/m²
2022-12-21 14:06:15,26.4 W/m²
2022-12-21 14:06:45,27.0 W/m²
2022-12-21 14:07:15,26.6 W/m²
2022-12-21 14:07:45,26.7 W/m²
2022-12-21 14:08:30,25.9 W/m²
2022-12-21 14:08:45,25.3 W/m²
2022-12-21 14:09:30,24.7 W/m²
2022-12-21 14:09:45,23.9 W/m²
2022-12-21 14:10:15,23.9 W/m²
2022-12-21 14:10:45,24.0 W/m²
2022-12-21 14:11:15,23.5 W/m²
2022-12-21 14:11:45,23.0 W/m²
2022-12-21 14:12:15,22.8 W/m²
2022-12-21 14:12:45,22.4 W/m²
2022-12-21 14:13:15,22.8 W/m²
2022-12-21 14:13:45,23.5 W/m²
2022-12-21 14:14:15,23.8 W/m²
2022-12-21 14:14:45,23.8 W/m²
2022-12-21 14:15:30,24.0 W/m²
2022-12-21 14:15:45,24.4 W/m²
2022-12-21 14:16:15,25.2 W/m²
2022-12-21 14:16:45,25.3 W/m²
2022-12-21 14:17:15,25.3 W/m²
2022-12-21 14:17:45,25.5 W/m²
2022-12-21 14:18:15,26.2 W/m²
2022-12-21 14:18:45,27.3 W/m²
2022-12-21 14:19:30,29.0 W/m²
2022-12-21 14:19:45,30.4 W/m²
2022-12-21 14:20:15,31.8 W/m²
2022-12-21 14:20:45,32.8 W/m²
2022-12-21 14:21:15,33.1 W/m²
2022-12-21 14:21:45,33.0 W/m²
2022-12-21 14:22:15,31.5 W/m²
2022-12-21 14:22:45,30.5 W/m²
2022-12-21 14:23:15,28.2 W/m²
2022-12-21 14:23:45,26.5 W/m²
2022-12-21 14:24:15,23.5 W/m²
2022-12-21 14:24:45,22.3 W/m²
2022-12-21 14:25:15,22.4 W/m²
2022-12-21 14:25:45,23.1 W/m²
2022-12-21 14:26:30,23.8 W/m²
2022-12-21 14:26:45,24.4 W/m²
2022-12-21 14:27:15,23.9 W/m²
2022-12-21 14:27:45,24.1 W/m²
2022-12-21 14:28:15,23.5 W/m²
2022-12-21 14:28:45,23.4 W/m²
2022-12-21 14:29:15,22.5 W/m²
2022-12-21 14:29:45,20.5 W/m²
2022-12-21 14:30:15,18.4 W/m²
2022-12-21 14:30:45,15.9 W/m²
2022-12-21 14:31:15,13.4 W/m²
2022-12-21 14:31:45,12.2 W/m²
2022-12-21 14:32:15,11.1 W/m²
2022-12-21 14:32:45,11.3 W/m²
2022-12-21 14:33:15,11.2 W/m²
2022-12-21 14:33:45,11.6 W/m²
2022-12-21 14:34:15,12.1 W/m²
2022-12-21 14:34:45,12.0 W/m²
2022-12-21 14:35:15,12.9 W/m²
2022-12-21 14:35:45,12.5 W/m²
2022-12-21 14:36:15,13.3 W/m²
2022-12-21 14:36:45,13.9 W/m²
2022-12-21 14:37:15,15.2 W/m²
2022-12-21 14:37:45,15.9 W/m²
2022-12-21 14:38:45,17.1 W/m²
2022-12-21 14:39:15,18.2 W/m²
2022-12-21 14:39:45,19.8 W/m²
2022-12-21 14:40:15,21.1 W/m²
2022-12-21 14:40:45,23.3 W/m²
2022-12-21 14:41:45,23.9 W/m²
2022-12-21 14:42:30,23.0 W/m²
2022-12-21 14:42:45,23.0 W/m²
2022-12-21 14:43:30,22.5 W/m²
2022-12-21 14:43:45,22.6 W/m²
2022-12-21 14:44:15,24.5 W/m²
2022-12-21 14:44:45,26.4 W/m²
2022-12-21 14:45:15,29.4 W/m²
2022-12-21 14:45:45,33.7 W/m²
2022-12-21 14:46:15,37.2 W/m²
2022-12-21 14:46:45,40.9 W/m²
2022-12-21 14:47:15,43.2 W/m²
2022-12-21 14:47:45,44.4 W/m²
2022-12-21 14:48:15,43.1 W/m²
