"Time","Lux4 Regression","Lux6 Regression","Lux3 Regression","Lux7 Regression","Lux0 Regression","Lux8 Regression","Lux2 Regression","Lux1 Regression","Lux5 Regression"
2023-01-05 14:09:00,15518,13854,16191,12657,400,11234,17018,17770,14751
2023-01-05 14:10:00,19074,16778,19957,15110,400,12975,20994,21937,18124
2023-01-05 14:11:00,19166,16857,19689,14786,400,12465,20393,21214,18360
2023-01-05 14:12:00,18684,16078,19231,14067,400,12025,20019,20782,17720
2023-01-05 14:13:00,16723,14498,17258,12841,400,11167,17983,18716,15829
2023-01-05 14:14:00,16945,14939,17468,13649,400,12156,18182,19012,16093
2023-01-05 14:15:00,17812,16150,18352,14995,400,13164,19117,19796,17177
2023-01-05 14:16:00,14260,13176,14689,12412,400,11354,15371,16107,13759
2023-01-05 14:17:00,11560,10949,11852,10481,400,9796,12387,13057,11304
2023-01-05 14:18:00,10552,10141,10781,9803,400,9266,11246,11771,10377
2023-01-05 14:19:00,11028,10581,11274,10183,400,9582,11779,12360,10830
2023-01-05 14:20:00,12342,11684,12609,11062,400,10165,13097,13716,12041
2023-01-05 14:21:00,15183,14095,15515,13033,400,11472,16007,16553,14743
2023-01-05 14:22:00,19062,16974,19539,14999,400,12831,20140,20913,18333
2023-01-05 14:23:00,20408,17726,20970,15591,400,13316,21587,22364,19450
2023-01-05 14:24:00,18510,16617,19015,15312,400,13481,19743,20524,17760
2023-01-05 14:25:00,15774,15043,16052,14505,400,13262,16632,17308,15470
2023-01-05 14:26:00,14527,14239,14786,13913,400,12757,15385,16012,14371
2023-01-05 14:27:00,14578,14230,14689,13762,400,12700,15113,15610,14463
2023-01-05 14:28:00,14518,13869,14779,13361,400,12514,15288,15880,14243
2023-01-05 14:29:00,15893,14787,16165,13937,400,12508,16631,17228,15443
2023-01-05 14:30:00,17393,15934,17821,14819,400,12807,18409,19071,16767
2023-01-05 14:31:00,16894,15124,17416,14047,400,12493,18088,18840,16124
2023-01-05 14:32:00,13956,12606,14453,11692,400,10542,15164,15865,13359
2023-01-05 14:33:00,12102,10876,12693,10129,400,9144,13612,14370,11517
2023-01-05 14:34:00,11731,10731,12129,9974,400,9112,12837,13550,11316
2023-01-05 14:35:00,11892,10926,12293,10179,400,9358,12984,13654,11473
2023-01-05 14:36:00,12354,11478,12760,10747,400,9889,13443,14099,11962
2023-01-05 14:37:00,13216,12213,13740,11618,400,10735,14474,15198,12713
2023-01-05 14:38:00,12961,12061,13529,11523,400,10667,14423,15247,12461
2023-01-05 14:39:00,11240,10729,11552,10427,400,9870,12188,12839,10972
2023-01-05 14:40:00,9590,9329,9844,9200,400,8967,10346,10897,9444
2023-01-05 14:41:00,9333,9151,9554,9052,400,8878,10012,10598,9222
2023-01-05 14:42:00,9684,9452,9951,9312,400,9095,10520,11085,9544
2023-01-05 14:43:00,9032,8779,9264,8642,400,8457,9713,10262,8908
2023-01-05 14:44:00,9375,9024,9626,8847,400,8603,10093,10617,9198
2023-01-05 14:45:00,9261,8982,9486,8877,400,8689,9930,10457,9118
2023-01-05 14:46:00,8244,8098,8470,8063,400,7926,8917,9459,8146
2023-01-05 14:47:00,7229,7102,7452,7090,400,7026,7914,8414,7125
2023-01-05 14:48:00,6309,6162,6527,6145,400,6140,6956,7443,6199
2023-01-05 14:49:00,5881,5710,6095,5686,400,5668,6506,7162,5761
2023-01-05 14:50:00,5446,5262,5673,5249,400,5241,6048,6725,5315
2023-01-05 14:51:00,5883,5751,6064,5777,400,5781,6469,7132,5784
2023-01-05 14:52:00,7069,6967,7283,6988,400,6989,7689,8254,6985
2023-01-05 14:53:00,8185,8142,8387,8150,400,8149,8782,9315,8129
2023-01-05 14:54:00,9098,9062,9285,9036,400,8958,9732,10268,9034
2023-01-05 14:55:00,8922,8865,9135,8836,400,8755,9589,10104,8850
2023-01-05 14:56:00,8283,8167,8501,8158,400,8110,8982,9480,8191
2023-01-05 14:57:00,6951,6785,7171,6772,400,6738,7617,8159,6835
2023-01-05 14:58:00,5679,5438,5902,5387,400,5351,6329,6876,5520
2023-01-05 14:59:00,4398,4164,4634,4117,400,4074,5102,5496,4252
2023-01-05 15:00:00,3587,3375,3796,3334,400,3313,4259,4692,3451
2023-01-05 15:01:00,3237,3035,3442,3003,400,2994,3936,4264,3110
2023-01-05 15:02:00,3015,2809,3191,2775,400,2766,3658,4102,2886
2023-01-05 15:03:00,2852,2639,3021,2607,400,2598,3408,4007,2707
2023-01-05 15:04:00,2759,2556,2960,2527,400,2515,3291,4007,2630
2023-01-05 15:05:00,2617,2413,2802,2380,400,2370,3236,3662,2483
2023-01-05 15:06:00,2631,2426,2787,2394,400,2383,3243,3742,2501
2023-01-05 15:07:00,2532,2316,2678,2281,400,2268,3162,3681,2395
2023-01-05 15:08:00,2377,2161,2497,2126,400,2113,2908,3588,2239
2023-01-05 15:09:00,2566,2356,2698,2326,400,2318,3174,3877,2421
2023-01-05 15:10:00,2717,2513,2869,2488,400,2478,3353,4106,2585
2023-01-05 15:11:00,2559,2351,2728,2319,400,2307,3222,3856,2427
2023-01-05 15:12:00,2321,2110,2495,2070,400,2057,3014,3608,2191
2023-01-05 15:13:00,2079,1866,2243,1825,400,1808,2709,3593,1948
2023-01-05 15:14:00,1849,1643,2058,1601,400,1581,2454,3583,1722
2023-01-05 15:15:00,1764,1570,1973,1526,400,1507,2404,3583,1653
2023-01-05 15:16:00,1763,1571,1988,1532,400,1515,2423,3583,1649
2023-01-05 15:17:00,1700,1497,1923,1455,400,1435,2431,3583,1572
2023-01-05 15:18:00,1459,1229,1552,1182,400,1155,2390,3583,1302
2023-01-05 15:19:00,1216,1020,1375,976,400,949,2388,3583,1096
2023-01-05 15:20:00,1030,906,1345,858,400,831,2388,3583,997
2023-01-05 15:21:00,1078,924,1429,878,400,853,2388,3583,1004
2023-01-05 15:22:00,1016,855,1394,803,400,779,2388,3583,933
2023-01-05 15:23:00,883,752,1343,708,400,681,2388,3583,841
2023-01-05 15:24:00,1011,838,1365,786,400,762,2388,3583,866
2023-01-05 15:25:00,1063,868,1402,818,400,791,2388,3583,918
2023-01-05 15:26:00,871,736,1344,691,400,662,2388,3583,829
2023-01-05 15:27:00,827,673,1343,626,400,597,2388,3583,736
2023-01-05 15:28:00,843,643,1343,587,400,560,2388,3583,650
2023-01-05 15:29:00,852,643,1343,577,400,556,2388,3583,656
2023-01-05 15:30:00,840,659,1343,588,400,563,2388,3583,658
2023-01-05 15:31:00,867,721,1343,670,400,650,2388,3583,777
2023-01-05 15:32:00,1205,1021,1498,989,400,971,2388,3583,1098
2023-01-05 15:33:00,1531,1345,1757,1303,400,1286,2402,3583,1409
2023-01-05 15:34:00,1745,1556,2032,1514,400,1497,2394,3583,1629
2023-01-05 15:35:00,1905,1688,2167,1647,400,1631,2409,3585,1761
2023-01-05 15:36:00,1986,1787,2213,1745,400,1731,2456,3588,1856
2023-01-05 15:37:00,2015,1824,2221,1783,400,1768,2523,3587,1901
2023-01-05 15:38:00,2063,1878,2243,1837,400,1824,2622,3587,1944
2023-01-05 15:39:00,2073,1896,2265,1854,400,1840,2559,3584,1969
2023-01-05 15:40:00,2047,1863,2265,1822,400,1805,2509,3584,1934
2023-01-05 15:41:00,1991,1799,2240,1755,400,1738,2466,3583,1876
2023-01-05 15:42:00,1904,1697,2165,1652,400,1632,2420,3583,1779
2023-01-05 15:43:00,1817,1640,2025,1593,400,1574,2464,3583,1715
2023-01-05 15:44:00,1783,1579,1911,1532,400,1510,2445,3584,1675
2023-01-05 15:45:00,1692,1482,1880,1434,400,1412,2405,3583,1560
2023-01-05 15:46:00,1671,1454,1899,1410,400,1387,2389,3583,1532
2023-01-05 15:47:00,1740,1507,1960,1465,400,1443,2389,3583,1583
2023-01-05 15:48:00,1788,1569,2039,1527,400,1506,2406,3583,1650
2023-01-05 15:49:00,1708,1504,1959,1455,400,1431,2415,3583,1576
2023-01-05 15:50:00,1587,1373,1783,1325,400,1300,2410,3583,1448
2023-01-05 15:51:00,1435,1239,1654,1193,400,1167,2393,3583,1308
2023-01-05 15:52:00,1304,1106,1466,1057,400,1030,2389,3583,1179
2023-01-05 15:53:00,1236,1034,1393,989,400,962,2388,3583,1109
2023-01-05 15:54:00,1219,1026,1405,979,400,953,2388,3583,1104
2023-01-05 15:55:00,1238,1001,1383,954,400,927,2388,3583,1070
2023-01-05 15:56:00,1146,976,1443,922,400,898,2388,3583,1042
2023-01-05 15:57:00,1119,936,1435,880,400,853,2388,3583,988
2023-01-05 15:58:00,1092,866,1370,817,400,784,2388,3583,912
2023-01-05 15:59:00,1034,793,1345,750,400,723,2388,3583,856
2023-01-05 16:00:00,948,717,1348,671,400,643,2389,3583,780
2023-01-05 16:01:00,901,647,1350,596,400,569,2389,3583,702
2023-01-05 16:02:00,844,573,1345,524,400,494,2388,3583,604
2023-01-05 16:03:00,827,521,1343,467,400,442,2388,3583,548
2023-01-05 16:04:00,827,501,1343,430,400,410,2388,3583,537
2023-01-05 16:05:00,828,487,1343,455,400,429,2388,3583,602
2023-01-05 16:06:00,827,386,1343,391,400,347,2388,3583,535
2023-01-05 16:07:00,827,355,1343,337,400,311,2388,3583,512
2023-01-05 16:08:00,827,373,1343,349,400,323,2388,3583,514
2023-01-05 16:09:00,827,502,1343,467,400,445,2388,3583,618
2023-01-05 16:10:00,827,527,1343,485,400,461,2388,3583,625
2023-01-05 16:11:00,827,526,1343,483,400,459,2388,3583,629
2023-01-05 16:12:00,827,509,1343,457,400,437,2388,3583,592
2023-01-05 16:13:00,827,485,1343,426,400,400,2388,3583,539

